taxon	stderr	estimate
MGYG000004817	0.104935609848188	-0.053309185115981
MGYG000004818	0.167993473397379	-0.185216209906209
MGYG000004820	0.103048834465047	0.0551550175102654
MGYG000004822	0.0378195850123386	-0.00714736732568378
MGYG000004824	0.0797367710557406	-0.00451644246052138
MGYG000004829	0.0408438127030427	-0.0278635604891005
MGYG000004836	0.149336034692367	0.0166403573699848
MGYG000004837	0.166477915690174	-0.135508009881213
MGYG000004839	0.105463744851687	-0.140767780378156
MGYG000004841	0.115258789485905	-0.0613796326775452
MGYG000004845	0.259421554323405	0.26954043094832
MGYG000004848	0.182225302204857	-0.137343031384099
MGYG000004849	0.0337113407465589	-0.000609356466314417
MGYG000004850	0.145494586372882	0.0802968050767708
MGYG000004852	0.0460243008482553	0.0172015442716558
MGYG000004853	0.224159740449849	0.0444971088391598
MGYG000004854	0.315043014429058	0.21886593526616
MGYG000004857	0.243967385354592	-0.0369149753754081
MGYG000004858	0.168336440894093	-0.121207845964045
MGYG000004863	0.0968056895011612	-0.0416569856153717
MGYG000004864	0.118806278690918	-0.144756341819449
MGYG000004868	0.150987457543223	0.175921503176319
MGYG000004870	0.436854037850105	0.397759015892579
MGYG000004871	0.384953760810615	0.0124633335139607
MGYG000004873	0.0817865428075108	0.0294535293437271
MGYG000004874	0.0481308007128458	-0.00648985740174996
MGYG000004876	0.304389200827988	-0.299798397589285
MGYG000004879	0.0830564893183809	-0.0619690380149844
MGYG000004880	0.133236749390695	0.0107071144943487
MGYG000004881	0.0539577771321681	-0.0270991208671535
MGYG000004882	0.149278023258319	0.0798433662892267
MGYG000004884	0.120520512430791	-0.0083998921489274
MGYG000004885	0.042541096967295	-0.0279343313275411
MGYG000004886	0.0479699869277489	0.02678673835502
MGYG000004888	0.137674677628652	0.145761500642663
MGYG000004890	0.099063570946144	0.0954718441782881
MGYG000004892	0.148876747929538	0.0650464009747495
MGYG000004894	0.208081999473222	-0.155668330816003
MGYG000004895	0.0345308474082609	0.00119430366859486
MGYG000004901	0.0432419784744436	0.00814506844901623
MGYG000004904	0.0787782193577962	-0.0345285101634189
Mailhella sp003150275	0.520516838207378	0.42858890478288
Mailhella sp900541395	0.510443439725836	0.395204173484771
Mailhella sp900553065	0.4667052519593	-0.293547998574017
Mailhella sp900555975	0.365026645686147	-0.423126567862861
Marseille-P3106 sp900169975	0.105077568882242	-0.00594864601205703
Marseille-P3106 sp900543935	0.0413251085989575	-0.0130687417106263
Marseille-P4683 sp900232885	0.0412614258333401	-0.00973969515274476
Marvinbryantia formatexigens	0.0738884892834638	0.0170525077793826
Marvinbryantia sp014385005	0.176261830730549	-0.126327120064825
Marvinbryantia sp900066075	0.0653675304517358	-0.120521895738067
Marvinbryantia sp900544685	0.120663788570262	-0.121316073031559
Marvinbryantia sp900550755	0.138017021877343	0.0365828919157953
Massilicoli timonensis	0.318270706718985	0.402056647419786
Massilimaliae sp900752435	0.163318499480807	0.0318442284178386
Massilimaliae timonensis	0.144719151607295	0.170734979054922
Massilioclostridium coli	0.182197606075225	0.159189441421995
Massilioclostridium methylpentosum	0.0481300581976981	-0.00118915586363326
Massiliomicrobiota sp002160815	0.103754439172626	0.0967699077749842
Massiliomicrobiota sp002160865	0.17391264831413	-0.0180890958934242
Massilistercora sp902406105	0.0778177992506294	0.081869067392206
Massilistercora timonensis	0.20460189714774	0.159920358244078
Mediterraneibacter faecis	0.188524512900971	-0.107691148286864
Mediterraneibacter lactaris	0.120294717192078	-0.237836923897023
Mediterraneibacter massiliensis	0.0788624457283104	0.0575263018239962
Mediterraneibacter sp002314255	0.145386939955684	0.113991766122857
Mediterraneibacter sp900541505	0.0729637541459989	0.0648739357672364
Mediterraneibacter sp900553885	0.192644564158615	0.199461539276964
Mediterraneibacter sp900555215	0.117076107708418	0.0921783740516108
Mediterraneibacter sp900751785	0.0362382020535617	-0.038971843732495
Mediterraneibacter sp900752395	0.0802412076575716	0.0829901999952775
Mediterraneibacter sp900761655	0.122850491406477	-0.0930761397630376
Mediterraneibacter torques	0.12066329486817	0.109330065618584
Mediterraneibacter_A butyricigenes	0.0317115621553778	-0.0231635217643498
Megamonas funiformis	0.216667596859476	0.21573529416191
Megamonas hypermegale	0.103402905970744	-0.0354994162767375
Megamonas sp900554895	0.172075723772594	-0.0360856481299888
Megasphaera cerevisiae	0.0686228427878808	-0.0744126158818897
Megasphaera elsdenii	0.163008969660758	0.352207428671311
Megasphaera sp000417505	0.100314430852697	0.169377917141235
Megasphaera sp001546855	0.780227585828611	-0.20132996039616
Megasphaera sp002319965	0.146569909860049	0.162487805682969
Megasphaera sp900539295	0.11355313851362	0.252507362858111
Megasphaera sp900540735	0.100504457952527	0.182858450969761
Megasphaera sp900548635	0.452912047679548	-0.233386518703239
Megasphaera stantonii	0.248756951808347	0.369733109282106
Merdibacter sp900543035	0.54097097499928	0.3979780979449
Merdibacter sp900754715	0.102168884746004	-0.0611644663490404
Merdibacter sp900759455	0.154571538652579	-0.0937539880038372
Merdimonas faecis	0.0454007248620984	0.0169446645389391
Merdimonas sp900553355	0.0428315017285676	0.0896090150390363
Mesosutterella multiformis	0.110304436579229	-0.164853812178965
Methanobrevibacter_A smithii	0.116694401796716	-0.207596936806626
Methanobrevibacter_A smithii_A	0.053162866443562	-0.0322694119270359
Methanobrevibacter_A sp900766745	0.0828650424308092	0.0835218631608264
Methanobrevibacter_A woesei	0.050472858684568	0.10009305513855
Methanosphaera sp900322125	0.048608459014461	0.0160690863088538
Methanosphaera stadtmanae	0.410333561731738	-0.732859017988776
Mitsuokella jalaludinii	0.155621186194509	-0.581673907883413
Mitsuokella multacida	0.150784280653714	-0.332272521760042
Mitsuokella sp003458855	0.136945261903182	0.0202101436003991
Mitsuokella sp900552565	0.0992649361150621	0.173626737617942
Mobilibacterium sp900315625	0.100857985498241	-0.00193977816794621
Mobilibacterium timonense	0.0465897669224661	0.00188457462846938
Monoglobus pectinilyticus	0.0682430231413491	-0.176214567369364
Monoglobus sp900542675	0.122065504840073	-0.212078456844504
Monoglobus sp900554105	0.189786833422032	0.228674691900219
Murdochiella massiliensis	0.0972633474131523	0.0637989760982813
Murdochiella vaginalis	0.041580822739766	0.0298141538132778
Muribaculum intestinale	0.151155886444671	-0.114048810733221
Muribaculum sp001701195	0.222116476690393	-0.0876933422037727
Muribaculum sp002358615	0.157018106889034	-0.0665696322793506
Muribaculum sp002473395	0.256665888107551	-0.126109467141908
Muribaculum sp002492595	0.163225320151048	-0.111729155413848
Muribaculum sp003150235	0.146478775252606	-0.293014733494786
Muricomes contortus_B	0.121606273917672	0.104265173984368
Muricomes fissicatena_A	0.0361579318886727	-0.0313800389292483
Muricomes oroticus	0.0814655493140997	0.0630307368219061
Muricomes sp000509105	0.0443865873677503	0.0316492570401914
Muricomes sp900604355	0.0879693949734012	0.0504728058865979
Murimonas intestini	0.0883135471879109	0.0251517663846884
NK3B98 sp900545815	0.283784175669531	0.135230728706858
NK3B98 sp900752305	0.217776022809691	0.204202072022266
NK3B98 sp900758315	0.375784830031827	0.313098160576531
NK4A136 sp002314855	0.123777700610754	-0.113616655276577
NSJ-32 sp014384895	0.0578645602343887	-0.0887120853220493
NSJ-38 sp902363445	0.0334363154432539	-0.000318369881428392
NSJ-50 sp014385105	0.0524492224438077	0.0640056992447559
NSJ-61 sp003433845	0.115401487218725	-0.0205772156082216
NSJ-63 sp014384805	0.267425521609811	0.164709189440031
Negativibacillus massiliensis	0.0639950035582808	0.0462089100578438
Negativibacillus sp000435195	0.369807651443318	0.588866242410076
Negativibacillus sp900547015	0.12065013473369	0.00686736744259197
Negativibacillus sp900547455	0.437119438211173	0.470983791702223
Neisseria subflava_C	0.122630142230181	-0.0136563162554859
Neobittarella massiliensis	0.162073996953711	-0.051839095505229
Niameybacter sp900551325	0.0416992282582994	-0.0568619864437672
Nitratidesulfovibrio vulgaris	0.074311532851678	0.0888496200221831
OF09-33XD sp003481995	0.0467241157625965	0.0760516997064477
OM05-12 sp003438995	0.21820949769109	-0.172080981786688
OM05-12 sp900760755	0.127453790956764	-0.102502913139461
Odoribacter laneus	0.127733671868165	0.0561115988699599
Odoribacter massiliensis	0.412104414468777	-0.380027885031343
Odoribacter sp900541415	0.098719201146427	-0.194972934282422
Odoribacter sp900544025	0.0511744350869681	0.00989116147142217
Odoribacter sp900548135	0.110234959245165	-0.0894737687553946
Odoribacter splanchnicus	0.149891947847293	-0.12898685784113
Olsenella sp900555995	0.0450440801533392	0.039797693037199
Olsenella_B sp900770865	0.283204046503263	0.180146296547609
Olsenella_E provencensis	0.248009714682743	0.0921524188277675
Olsenella_E sp002160255	0.190243969442026	0.202827682328361
Olsenella_E sp003150175	0.069619442127113	-0.143430248145517
Olsenella_E sp003609875	0.399930144887347	0.497844383175782
Olsenella_E sp900540955	0.0693901276084952	0.0731852599733386
Olsenella_E timonensis	0.0434716628371982	0.0338304421481223
Oribacterium sinus	0.11747672694844	0.0715799090901191
Oribacterium sp004554245	0.0946154068664102	-0.0816990669519554
Oribacterium sp900770445	0.088091374700864	-0.0859659103019401
Oribacterium sp900772695	0.106820533301604	-0.036021802338684
Oscillibacter ruminantium	0.155716630707385	0.125115352409234
Oxalobacter formigenes	0.382580282728602	-0.375514155088705
Oxalobacter formigenes_B	0.0466797060049514	-0.0119344400164613
Oxalobacter sp900760095	0.29384079211542	0.137056458813706
Parabacteroides acidifaciens	0.155641443867015	-0.111093430027793
Parabacteroides bouchesdurhonensis	0.0456342262025527	-0.00515902335312755
Parabacteroides chinchillae	0.119653235437622	-0.109928405002638
Parabacteroides distasonis	0.0765417319179943	-0.0399962696320188
Parabacteroides faecis	0.0588273533968944	0.0114860128910826
Parabacteroides goldsteinii	0.0735952867263327	-0.0696529230673345
Parabacteroides gordonii	0.0538574172384613	0.0225271779958159
Parabacteroides johnsonii	0.101266482753967	0.0453044954995858
Parabacteroides massiliensis	0.0541529067655074	0.019437672863735
Parabacteroides merdae	0.0700597791442819	0.0353585402880702
Parabacteroides sp000436495	0.142725459361042	0.0120895101473532
Parabacteroides sp003473295	0.221915700767555	-0.247030542422117
Parabacteroides sp003480915	0.251240581526426	-0.242448802433351
Parabacteroides sp014287585	0.0682084826702318	-0.00367042057530126
Parabacteroides sp900540715	0.0664837853428568	0.071261323965532
Parabacteroides sp900541965	0.249294665281144	-0.184851372364296
Parabacteroides sp900547435	0.0347152809260487	0.0211745546873423
Parabacteroides sp900548175	0.0692014438248068	-0.122665745119924
Parabacteroides sp900549585	0.0922143698919121	0.0167715605498092
Parabacteroides sp900552415	0.189040156371588	0.0503063826553578
Parabacteroides sp900552465	0.220507637295221	-0.203929010150974
Parabacteroides sp900760525	0.208699272462523	-0.105809364022371
Parabacteroides sp900770835	0.0466123775619727	-0.003995956766802
Parabacteroides timonensis	0.0532354058003891	0.0357944182153095
Paraeggerthella hongkongensis	0.160215254414529	-0.153270125538513
Paraeggerthella hongkongensis_A	0.175740421120059	-0.0350970790240349
Paramuribaculum sp000431155	0.0961024576666381	-0.114193388134818
Paramuribaculum sp001689535	0.126561165739431	-0.30055575790964
Paramuribaculum sp009775605	0.0724798612416735	-0.0968430843806035
Paramuribaculum sp900546365	0.125436292598412	-0.0692082950783913
Paramuribaculum sp900551515	0.126541596198542	-0.184318908267233
Paramuribaculum sp900752995	0.0720724606685775	-0.102193001637716
Paramuribaculum sp900759835	0.236521107922066	-0.0493540434290744
Paramuribaculum sp900759915	0.182588059722376	-0.16438360864783
Paramuribaculum sp900760855	0.0667184284504337	-0.114077290539703
Paraprevotella clara	0.0980218728747082	0.0499328013979796
Paraprevotella sp003477995	0.222191867469172	-0.203504505951282
Paraprevotella sp900546665	0.0517537783277254	0.000686982457638514
Paraprevotella sp900548345	0.160760905944904	-0.169287843044996
Paraprevotella sp900760455	0.118880040129439	-0.0548897566763428
Paraprevotella xylaniphila	0.0819322840111898	0.0905295651545967
Parasutterella excrementihominis	0.0790340658371364	0.0514151928964664
Parasutterella sp000980495	0.252274066658111	0.0229052236496582
Parasutterella sp009767915	0.221494767473242	-0.15801169953284
Parasutterella sp900554375	0.181785461123048	0.102159200702087
Parasutterella sp900766055	0.169797703498526	-0.072549354714097
Parolsenella sp900544655	0.185550259625632	0.291645723519017
Parolsenella sp900552935	0.0404717871973052	0.0242737465826553
Parvimonas micra	0.257766224889668	-0.264468162913565
Parvimonas sp001553085	0.257611924759185	-0.182986481894534
Pauljensenia bouchesdurhonensis	0.103643863896747	-0.0119567631941067
Pauljensenia sp000278725	0.227330774012061	-0.16970337950075
Pauljensenia sp000308055	0.12146312643195	0.0422276567133812
Pauljensenia sp000411415	0.138265580420602	-0.00469335798019199
Pauljensenia sp000758755	0.159720265515682	-0.051100926582494
Pauljensenia sp001064145	0.048284894060247	0.0363950521337023
Pauljensenia sp001838165	0.124733228266264	-0.0767746063961177
Pauljensenia sp900541895	0.116209622424616	-0.122689658071238
Pauljensenia sp900554605	0.248981774115492	-0.196112362314047
Pauljensenia sp900556405	0.0937112842659394	-0.0039188584441434
Pauljensenia sp902373435	0.138881273383077	-0.123944245335358
Pauljensenia sp902373545	0.175129527555953	-0.0964806104311327
PeH17 sp000435055	0.200336902902327	-0.11080812233813
PeH17 sp900542285	0.359767879912656	0.31110239965026
Peptacetobacter sp900539645	0.033666519902252	-0.0196148696060464
Peptoniphilus_A lacrimalis	0.189881267087393	-0.116136293851621
Peptoniphilus_A phoceensis	0.069143526356107	-0.110220056350076
Peptoniphilus_B duerdenii	0.29262732000708	-0.204503421163569
Peptostreptococcus anaerobius	0.0811342453218178	-0.021098591369828
Phascolarctobacterium faecium	0.109950747105333	-0.240323051685803
Phascolarctobacterium sp000436095	0.301484540881153	0.261993085201545
Phascolarctobacterium sp900544795	0.148164955613857	-0.187060806446576
Phascolarctobacterium sp900545535	0.224992267494415	-0.528552256749653
Phascolarctobacterium sp900551745	0.198870146272613	-0.602319303875483
Phascolarctobacterium sp900554395	0.326444154971165	0.329432940924857
Phascolarctobacterium_A sp900541915	0.0282665586002131	-0.0040029885357695
Phascolarctobacterium_A sp900544885	0.134395121527003	0.0894377120440477
Phascolarctobacterium_A sp900545025	0.218096228991942	-0.273707676793223
Phascolarctobacterium_A sp900547415	0.0486734349667689	0.0789099320012422
Phascolarctobacterium_A sp900551335	0.209777628164249	-0.0594642873622609
Phascolarctobacterium_A sp900552005	0.138400112960314	0.121820281793657
Phascolarctobacterium_A sp900552855	0.197691489728386	0.184373078561461
Phascolarctobacterium_A sp900553055	0.158385637257867	0.122949594153632
Phascolarctobacterium_A sp900757795	0.075515388875781	0.078864228423117
Phascolarctobacterium_A sp900770955	0.156320782271425	0.125618393484391
Phascolarctobacterium_A succinatutens	0.273941803497466	0.38972648217246
Phascolarctobacterium_A succinatutens_A	0.18467680536364	0.246575872794521
Phil1 sp001940855	0.189492586616319	0.0833075601907943
Phil1 sp004558525	0.259033911514565	0.264234595624302
Phocaeicola barnesiae	0.0587133580810414	-0.00188054303110567
Phocaeicola coprocola	0.0768506175130096	-0.0661311370660986
Phocaeicola coprophilus	0.123058978860675	0.0394668800001507
Phocaeicola dorei	0.0647795964088318	0.0203629120776751
Phocaeicola ilei	0.125500906954061	-0.171212739329011
Phocaeicola massiliensis	0.113792480125303	0.0169688386681335
Phocaeicola mediterraneensis	0.123055379922315	-0.109226814222126
Phocaeicola plebeius	0.0898378440076944	-0.123812236109808
Phocaeicola plebeius_A	0.094114942326898	-0.133804299750226
Phocaeicola salanitronis	0.0485202266491153	-0.0205012732769678
Phocaeicola sartorii	0.10029766275477	0.0518480336219559
Phocaeicola sp000432735	0.0837952214859291	-0.0723879910023585
Phocaeicola sp000434735	0.172773554123489	-0.0554170348635088
Phocaeicola sp000436795	0.0614161200560389	-0.0126310437202258
Phocaeicola sp002161565	0.14006370927995	-0.124945835238929
Phocaeicola sp002161765	0.114478838426405	-0.0134731416510959
Phocaeicola sp002493165	0.120625804891793	0.0150936073758273
Phocaeicola sp900066445	0.151773947934889	-0.0541496003287522
